event_id,ticker,event_time,source_doc_ids,usable_fact_count,source_type,source_url,source_evidence_text,biotech_catalyst_event_type,event_type,drug_asset,indication,trial_phase,nct_id,trial_name,primary_endpoint,endpoint_met,p_value,hazard_ratio,response_rate,overall_survival,progression_free_survival,safety_issue,adverse_event_language,fda_action,approval_status,complete_response_letter_flag,advisory_committee_vote_for,advisory_committee_vote_against,pdufa_date,accelerated_approval_flag,label_expansion_flag,affected_pipeline_asset_count,company_pipeline_concentration_notes,binary_catalyst_flag,clinical_trial_readout_flag,regulatory_decision_flag,designation_only_flag,safety_negative_flag,approval_or_label_expansion_flag,trial_failure_flag,trial_success_flag,pipeline_concentration_required_flag,event_direction_pre_price,materiality_pre_price,label_quality,evidence_status,parser_quality_flags,parser_quality_flags_confidence,parser_quality_flags_evidence,materiality,trial_phase_confidence,trial_phase_evidence,indication_confidence,indication_evidence,drug_asset_confidence,drug_asset_evidence,trial_name_confidence,trial_name_evidence,adverse_event_language_confidence,adverse_event_language_evidence,safety_issue_confidence,safety_issue_evidence,approval_status_confidence,approval_status_evidence,fda_action_confidence,fda_action_evidence,event_type_confidence,event_type_evidence,source_evidence_text_confidence,source_evidence_text_evidence,pdufa_date_confidence,pdufa_date_evidence,endpoint_met_confidence,endpoint_met_evidence,p_value_confidence,p_value_evidence,primary_endpoint_confidence,primary_endpoint_evidence,complete_response_letter_flag_confidence,complete_response_letter_flag_evidence,label_expansion_flag_confidence,label_expansion_flag_evidence,nct_id_confidence,nct_id_evidence,accelerated_approval_flag_confidence,accelerated_approval_flag_evidence,response_rate_confidence,response_rate_evidence,progression_free_survival_confidence,progression_free_survival_evidence,overall_survival_confidence,overall_survival_evidence,hazard_ratio_confidence,hazard_ratio_evidence,advisory_committee_vote_against_confidence,advisory_committee_vote_against_evidence,advisory_committee_vote_for_confidence,advisory_committee_vote_for_evidence,company_pipeline_concentration_notes_confidence,company_pipeline_concentration_notes_evidence,affected_pipeline_asset_count_confidence,affected_pipeline_asset_count_evidence
SANA_8-K_2026-01-14_0001193125-26-012664,SANA,2026-01-14T17:45:29,SANA_8-K_2026-01-14_0001193125-26-012664_sana-20260114;SANA_8-K_2026-01-14_0001193125-26-012664_sana-ex99_1,5,sec_primary_filing,https://www.sec.gov/Archives/edgar/data/1770121/000119312526012664/sana-20260114.htm,,unknown,,HIP-modified,,phase_1,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,unknown,unknown,machine_candidate,needs_evidence_review,boilerplate_or_risk_factor_not_event;pipeline_table_requires_new_result,0.75,"Sana remains on track to file an investigational new drug application (“IND”) and begin a Phase 1 trial for SC451, a HIP-modified, induced pluripotent stem cell (“iPSC”)-derived pancreatic islet cell therapy, as early as this year",0.45,0.86,"• Sana remains on track to file an investigational new drug application (“IND”) and begin a Phase 1 trial for SC451, a HIP-modified, induced pluripotent stem cell (“iPSC”)-derived pancreatic islet cell therapy, as early as this year",,,0.86,"K/O, knock-out Summary: No killing of HIP-modified UP421 cell population by PBMC and serum Assay tests patient immune cells (PBMCs) plus serum (antibodies plus complement) against various cell populations from UP421 drug product Month 9 Month 12 Month 9 Month 12 Month 9 Month 12 Baseline Month 6 Baseline Month 6 Baseline Month 6 No Killing Killing Killing Killing Killing Killing Killing Killing No Killing No Killing No Killing No Killing Normalized cell index Hours Hours Hours + CD47 MHC I MHC II + CD47 MHC I MHC II + CD47 MHC I MHC II SC451: developing for the broad T1D population Make hypoimmune islet cells from stem cells 1 + CD47 MHC I MHC II Manufactureat scale 2 Deliver as a single therapy 3 SC451 program – HIP stem cell-derived islet cell therapy delivered with no immunosuppression Goal is to f",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SANA_8-K_2026-02-17_0001193125-26-053294,SANA,2026-02-17T14:07:30,SANA_8-K_2026-02-17_0001193125-26-053294_sana-20260217;SANA_8-K_2026-02-17_0001193125-26-053294_sana-ex99_1,5,sec_exhibit,https://www.sec.gov/Archives/edgar/data/1770121/000119312526053294/sana-ex99_1.htm,,unknown,,SC451,the treatment of type 1 diabetes and SG293 in a B-cell related disease,pivotal,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,unknown,unknown,machine_candidate,needs_evidence_review,pipeline_table_requires_new_result,0.75,,0.45,0.78,"Piper added, “I am delighted to join the Sana team at a pivotal time as we build on the demonstrated clinical potential of hypoimmune-modified pancreatic islet cells in type 1 diabetes and start clinical development for the in vivo CAR T platform",0.78,"Over the next 12-18 months, we expect to generate initial clinical data for SC451 in the treatment of type 1 diabetes and SG293 in a B-cell related disease, helping us better understand these therapies and creating important value inflection points for the company",0.76,"Over the next 12-18 months, we expect to generate initial clinical data for SC451 in the treatment of type 1 diabetes and SG293 in a B-cell related disease, helping us better understand these therapies and creating important value inflection points for the company",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SANA_8-K_2026-03-03_0001193125-26-088203,SANA,2026-03-03T21:11:19,SANA_8-K_2026-03-03_0001193125-26-088203_sana-20260303;SANA_8-K_2026-03-03_0001193125-26-088203_sana-ex99_1,8,sec_exhibit,https://www.sec.gov/Archives/edgar/data/1770121/000119312526088203/sana-ex99_1.htm,"Published positive results from an investigator-sponsored, first-in-human study transplanting UP421, an allogeneic primary islet cell therapy engineered with hypoimmune platform (HIP) technology, into a patient with type 1 diabetes without the use of any immunosuppression",phase_1_readout,phase_1_readout,UP421,type 1 diabetes without any immunosuppression,phase_1,,The,,,,,,,,,,,,,,,,,,,,False,True,False,False,False,False,False,False,True,mixed,low,machine_candidate,source_backed,endpoint_direction_unclear;pipeline_table_requires_new_result;requires_pipeline_concentration_review,0.75,,0.38,0.86,Sana expects to file an IND and begin a Phase 1 clinical trial for SC451 as early as this year,0.78,"“Clinical data for UP421, a study which is now out beyond a year, provide the first known example of transplanting an allogeneic cell therapy for the treatment of type 1 diabetes without any immunosuppression",0.76,"“Clinical data for UP421, a study which is now out beyond a year, provide the first known example of transplanting an allogeneic cell therapy for the treatment of type 1 diabetes without any immunosuppression",0.7,The trial is being conducted under a clinical trial authorization at Uppsala University Hospital with Dr,,,,,,,,,0.86,"Published positive results from an investigator-sponsored, first-in-human study transplanting UP421, an allogeneic primary islet cell therapy engineered with hypoimmune platform (HIP) technology, into a patient with type 1 diabetes without the use of any immunosuppression",0.86,"Published positive results from an investigator-sponsored, first-in-human study transplanting UP421, an allogeneic primary islet cell therapy engineered with hypoimmune platform (HIP) technology, into a patient with type 1 diabetes without the use of any immunosuppression",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SANA_8-K_2026-04-13_0001193125-26-152868,SANA,2026-04-13T20:10:07,SANA_8-K_2026-04-13_0001193125-26-152868_sana-20260410,1,sec_primary_filing,https://www.sec.gov/Archives/edgar/data/1770121/000119312526152868/sana-20260410.htm,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,unknown,unknown,machine_candidate,needs_evidence_review,boilerplate_or_risk_factor_not_event;pipeline_table_requires_new_result,0.75,,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SANA_8-K_2026-05-15_0001193125-26-226674,SANA,2026-05-15T20:06:25,SANA_8-K_2026-05-15_0001193125-26-226674_d135844d8k,1,sec_primary_filing,https://www.sec.gov/Archives/edgar/data/1770121/000119312526226674/d135844d8k.htm,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,unknown,unknown,machine_candidate,needs_evidence_review,pipeline_table_requires_new_result,0.75,,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SNDX_8-K_2020-02-04_0001193125-20-023646,SNDX,2020-02-04T14:12:33,SNDX_8-K_2020-02-04_0001193125-20-023646_d880053d8k;SNDX_8-K_2020-02-04_0001193125-20-023646_d880053dex991,6,sec_exhibit,https://www.sec.gov/Archives/edgar/data/1395937/000119312520023646/d880053dex991.htm,,unknown,,SNDX-6352,in chronic Graft Versus Host Disease,phase_3,,E2112,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,unknown,unknown,machine_candidate,needs_evidence_review,boilerplate_or_risk_factor_not_event;pipeline_table_requires_new_result,0.75,,0.45,0.92,"• the timing of the progress and receipt of data from the Phase 3 clinical trial of entinostat in advanced HR+, HER2- breast cancer",0.78,• the timing of the progress and receipt of data from the Phase 1b/2 clinical trial of SNDX-6352 in in chronic Graft Versus Host Disease (cGVHD),0.86,• the timing of the progress and receipt of data from the Phase 1 clinical trial of SNDX-6352 and the potential use of SNDX-6352 to treat various cancer indications,0.7,"We continue to anticipate that the E2112 trial will reach 410 death events in the second quarter of 2020, triggering the final overall survival, OS, analysis",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SNDX_8-K_2020-04-30_0001564590-20-019941,SNDX,2020-04-30T10:45:03,SNDX_8-K_2020-04-30_0001564590-20-019941_sndx-8k_20200429;SNDX_8-K_2020-04-30_0001564590-20-019941_sndx-ex991_6,8,sec_exhibit,https://www.sec.gov/Archives/edgar/data/1395937/000156459020019941/sndx-ex991_6.htm,,unknown,,COVID-19,chronic Graft Versus Host Disease,phase_3,,E2112,,,,,,,,True,"• imposition of a clinical hold by the FDA or other regulatory authorities, a decision by the FDA, other regulatory authorities, Institutional Review Boards, or IRBs, or the company, or a recommendation by a data safety monitoring board to suspend or terminate trials at any time for safety issues or for any other reason",,,,,,,,,,,False,False,False,False,True,False,False,False,False,unknown,unknown,machine_candidate,needs_evidence_review,boilerplate_or_risk_factor_not_event;pipeline_table_requires_new_result;safety_issue_present,0.75,,0.45,0.92,"• the timing of the progress and receipt of data from the Phase 3 clinical trial of entinostat in advanced hormone receptor positive, human epidermal growth factor receptor 2 negative (HR+, HER2-) breast cancer",0.78,• the timing of the progress and receipt of data from the Phase 1b/2 clinical trial of SNDX-6352 in chronic Graft Versus Host Disease (cGVHD),0.86,"Forward-looking statements include, but are not limited to, statements about: • statements regarding the impact of the COVID-19 pandemic and its effects on our operations, research and development and clinical trials and potential disruption in the operations and business of third-party manufacturers, contract research organizations, or CROs, other service providers, and collaborators with whom we conduct business",0.7,"The E2112 trial design was informed by the Phase 2b ENCORE 301 trial, the results of which led to entinostat’s Breakthrough Therapy designation in HR+ breast cancer, in which patients receiving the entinostat/exemestane combination demonstrated a clinically meaningful OS benefit over treatment with exemestane alone",0.82,"• imposition of a clinical hold by the FDA or other regulatory authorities, a decision by the FDA, other regulatory authorities, Institutional Review Boards, or IRBs, or the company, or a recommendation by a data safety monitoring board to suspend or terminate trials at any time for safety issues or for any other reason",0.82,"• imposition of a clinical hold by the FDA or other regulatory authorities, a decision by the FDA, other regulatory authorities, Institutional Review Boards, or IRBs, or the company, or a recommendation by a data safety monitoring board to suspend or terminate trials at any time for safety issues or for any other reason",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SNDX_8-K_2020-05-04_0001564590-20-020633,SNDX,2020-05-04T12:49:45,SNDX_8-K_2020-05-04_0001564590-20-020633_sndx-8k_20200430;SNDX_8-K_2020-05-04_0001564590-20-020633_sndx-ex991_9,5,sec_exhibit,https://www.sec.gov/Archives/edgar/data/1395937/000156459020020633/sndx-ex991_9.htm,,unknown,,PD-1,advanced HR+,phase_3,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,unknown,unknown,machine_candidate,needs_evidence_review,pipeline_table_requires_new_result,0.75,,0.45,0.92,"Syndax's lead product candidate, entinostat, a once-weekly, oral, small molecule, class I HDAC inhibitor, is being tested in a Phase 3 combination trial with exemestane for treatment of advanced HR+, HER2- breast cancer and has been evaluated in combination with several approved PD-1/PD-(L)1 antagonists",0.78,"Syndax's lead product candidate, entinostat, a once-weekly, oral, small molecule, class I HDAC inhibitor, is being tested in a Phase 3 combination trial with exemestane for treatment of advanced HR+, HER2- breast cancer and has been evaluated in combination with several approved PD-1/PD-(L)1 antagonists",0.86,"Syndax's lead product candidate, entinostat, a once-weekly, oral, small molecule, class I HDAC inhibitor, is being tested in a Phase 3 combination trial with exemestane for treatment of advanced HR+, HER2- breast cancer and has been evaluated in combination with several approved PD-1/PD-(L)1 antagonists",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SNDX_8-K_2020-12-07_0001193125-20-311904,SNDX,2020-12-07T22:23:54,SNDX_8-K_2020-12-07_0001193125-20-311904_d35326d8k;SNDX_8-K_2020-12-07_0001193125-20-311904_d35326dex991,5,sec_exhibit,https://www.sec.gov/Archives/edgar/data/1395937/000119312520311904/d35326dex991.htm,,unknown,,Section,relapsed/refractory (R/R) acute leukemia and the potential use of SNDX-5613 to treat acute leukemias,phase_1_2,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,unknown,unknown,machine_candidate,needs_evidence_review,pipeline_table_requires_new_result;previously_announced_not_new,0.75,,0.45,0.86,• the timing of the progress and receipt of data from the Phase 1/2 clinical trial of SNDX-5613 in patients with relapsed/refractory (R/R) acute leukemia and the potential use of SNDX-5613 to treat acute leukemias,0.78,• the timing of the progress and receipt of data from the Phase 1/2 clinical trial of SNDX-5613 in patients with relapsed/refractory (R/R) acute leukemia and the potential use of SNDX-5613 to treat acute leukemias,0.76,"Within the meaning of Section 27A of the Securities Act and Section 21E of the Exchange Act, these forward-looking statements include statements regarding: • statements regarding the impact of the COVID-19 pandemic and its effects on our operations, research and development and clinical trials and potential disruption in the operations and business of third-party manufacturers, contract research organizations, or CROs, other service providers, and collaborators with whom we conduct business",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SNDX_8-K_2021-09-27_0001564590-21-048947,SNDX,2021-09-27T10:08:33,SNDX_8-K_2021-09-27_0001564590-21-048947_sndx-8k_20210924;SNDX_8-K_2021-09-27_0001564590-21-048947_sndx-ex991_33,7,sec_primary_filing,https://www.sec.gov/Archives/edgar/data/1395937/000156459021048947/sndx-8k_20210924.htm,,unknown,,CSF-1,chronic graft-versus-host disease,phase_2,,AGAVE-201,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,unknown,unknown,machine_candidate,needs_evidence_review,boilerplate_or_risk_factor_not_event;pipeline_table_requires_new_result;publication_or_conference_notice_not_topline,0.75,"Axatilimab is a monoclonal antibody that blocks the colony stimulating factor 1 (CSF-1) receptor, that is currently in clinical development by the Company",0.45,0.9,sales – – The two companies expect to expand development of axatilimab in chronic graft-versus-host disease (cGVHD) with additional monotherapy and combination trials planned in 2022 – – Syndax to commence Phase 2 proof of concept trial in idiopathic pulmonary fibrosis (IPF) in early 2022 – – Incyte to lead U,0.78,sales – – The two companies expect to expand development of axatilimab in chronic graft-versus-host disease (cGVHD) with additional monotherapy and combination trials planned in 2022 – – Syndax to commence Phase 2 proof of concept trial in idiopathic pulmonary fibrosis (IPF) in early 2022 – – Incyte to lead U,0.86,"Axatilimab is a monoclonal antibody that blocks the colony stimulating factor 1 (CSF-1) receptor, that is currently in clinical development by the Company",0.7,"Data from the Phase 1 portion of the trial highlighting the tolerability and high response rate of axatilimab in cGVHD patients refractory to multiple therapeutic agents were reported during an oral presentation at the American Society of Hematology Annual Meeting in December 2020. Updated results from the Phase 1 portion and preliminary results from the Phase 2 expansion portion of the study, which evaluated 1 mg/kg of axatilimab every two weeks, are expected to be presented at a medical meeting in the fourth quarter of 2021. Enrollment continues in the ongoing global pivotal Phase 2 AGAVE-201 trial of axatilimab monotherapy in patients with cGVHD, with topline data expected in 2023. The companies also plan to initiate additional trials of axatilimab in patients with cGVHD in 2022, including a Phase 2 trial in combination with a JAK inhibitor in patients with steroid-refractory cGVHD",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SNDX_8-K_2021-12-09_0001564590-21-059911,SNDX,2021-12-09T22:10:12,SNDX_8-K_2021-12-09_0001564590-21-059911_0001564590-21-059911;SNDX_8-K_2021-12-09_0001564590-21-059911_0001564590-21-059911-index;SNDX_8-K_2021-12-09_0001564590-21-059911_0001564590-21-059911-index-headers;SNDX_8-K_2021-12-09_0001564590-21-059911_sndx-8k_20211209;SNDX_8-K_2021-12-09_0001564590-21-059911_sndx-ex991_6,5,sec_exhibit,https://www.sec.gov/Archives/edgar/data/1395937/000156459021059911/sndx-ex991_6.htm,,unknown,,Incyte,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,unknown,unknown,machine_candidate,needs_evidence_review,boilerplate_or_risk_factor_not_event;pipeline_table_requires_new_result;previously_announced_not_new;publication_or_conference_notice_not_topline,0.75,STANDARD INDUSTRIAL CLASSIFICATION: PHARMACEUTICAL PREPARATIONS [2834],0.45,,,,,0.76,"-specific clinical trials, with Incyte responsible for 55% of such costs and we are responsible for 45% of such costs",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
