event_id,ticker,event_time,event_type,summary,event_subtype,event_family,source_type,source_url,release_session,expectedness,surprise_direction,surprise_magnitude,materiality,sector_benchmark,notes,corpus_name,review_status,evidence_status,label_quality,source_doc_ids,government_contract_event_type,actual_funded_award_flag,ceiling_only_flag,new_work_flag,modification_flag,option_exercise_flag,recipient_mapping_confidence,award_amount,obligated_amount,contract_ceiling,agency,product_or_service_description,materiality_pre_price,drop_reason,review_notes,usable_fact_count,agency_confidence,agency_evidence,award_amount_confidence,award_amount_evidence,contract_number,contract_number_confidence,contract_number_evidence,award_type,award_type_confidence,award_type_evidence,mapping_type,mapping_type_confidence,mapping_type_evidence,contract_type,contract_type_confidence,contract_type_evidence,naics_code,naics_code_confidence,naics_code_evidence,psc_code,psc_code_confidence,psc_code_evidence,recipient_mapping_confidence_confidence,recipient_mapping_confidence_evidence,recipient_name,recipient_name_confidence,recipient_name_evidence,period_of_performance_end,period_of_performance_end_confidence,period_of_performance_end_evidence,period_of_performance_start,period_of_performance_start_confidence,period_of_performance_start_evidence,prime_or_sub,prime_or_sub_confidence,prime_or_sub_evidence,obligated_amount_confidence,obligated_amount_evidence,sub_agency,sub_agency_confidence,sub_agency_evidence,task_order_number,task_order_number_confidence,task_order_number_evidence,product_or_service_description_confidence,product_or_service_description_evidence,government_contract_event_type_confidence,government_contract_event_type_evidence,actual_funded_award_flag_confidence,actual_funded_award_flag_evidence,ceiling_only_flag_confidence,ceiling_only_flag_evidence,materiality_context_required_flag,materiality_context_required_flag_confidence,materiality_context_required_flag_evidence,incumbent_or_extension_flag,incumbent_or_extension_flag_confidence,incumbent_or_extension_flag_evidence,new_vs_modification,new_vs_modification_confidence,new_vs_modification_evidence,modification_flag_confidence,modification_flag_evidence,option_exercise_flag_confidence,option_exercise_flag_evidence,new_work_flag_confidence,new_work_flag_evidence,recompete_or_extension_flag,recompete_or_extension_flag_confidence,recompete_or_extension_flag_evidence,prime_contractor_flag,prime_contractor_flag_confidence,prime_contractor_flag_evidence,subcontractor_flag,subcontractor_flag_confidence,subcontractor_flag_evidence,parser_quality_flags,parser_quality_flags_confidence,parser_quality_flags_evidence,model_eligible_candidate_flag,contract_ceiling_confidence,contract_ceiling_evidence,mapped_ticker,mapped_ticker_confidence,mapped_ticker_evidence,parent_company_name,parent_company_name_confidence,parent_company_name_evidence,modification_number,modification_number_confidence,modification_number_evidence,subsidiary_name,subsidiary_name_confidence,subsidiary_name_evidence
government_contract_LDOS_28321322FDS030131,LDOS,2022-06-30T12:00:00,government_contract,LDOS task order award candidate from source document.,task_order_award,government_contract_awards,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_28321322FDS030131_2800_SS001760016_2800,unknown,unknown,unknown,medium,0.5,,"Government-contract parser candidate; not model-ready until review, mapping audit, parser audit, and context gates pass.",government_contract_awards,unreviewed,source_backed,machine_candidate,usaspending_CONT_AWD_28321322FDS030131_2800_SS001760016_2800,task_order_award,True,False,True,False,False,0.94,137963522.97,137963522.97,,Social Security Administration,ITSSC TASK ORDER FOR INFRASTRUCTURE,,,"Review recipient mapping, funded-vs-ceiling value, timestamp source, and whether this is new work before modeling.",32,0.9,Social Security Administration,0.9,source metadata,28321322FDS030131,0.9,28321322FDS030131,DELIVERY ORDER,0.9,DELIVERY ORDER,exact_public_company,0.9,exact_public_company,DELIVERY ORDER,0.9,DELIVERY ORDER,541519,0.9,541519,DF01,0.9,DF01,0.9,source metadata,"LEIDOS, INC.",0.9,"LEIDOS, INC.",2025-09-28,0.9,2025-09-28,2022-06-30,0.9,2022-06-30,prime,0.9,prime,0.9,source metadata,Social Security Administration,0.9,Social Security Administration,28321322FDS030131,0.9,28321322FDS030131,0.9,ITSSC TASK ORDER FOR INFRASTRUCTURE,0.88,task/delivery order language,0.78,derived parser flag,0.78,derived parser flag,True,0.78,derived parser flag,False,0.78,derived parser flag,new_work,0.78,derived parser taxonomy,0.78,derived parser flag,0.78,derived parser flag,0.78,derived parser flag,False,0.78,derived parser flag,True,0.78,derived parser flag,False,0.78,derived parser flag,[],0.7,,True,,,LDOS,0.9,LDOS,"Leidos Holdings, Inc.",0.9,"Leidos Holdings, Inc.",,,,,,
government_contract_LDOS_HT003822F0031,LDOS,2022-07-29T12:00:00,government_contract,LDOS task order award candidate from source document.,task_order_award,government_contract_awards,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_HT003822F0031_9700_N0003915D0044_9700,unknown,unknown,unknown,high,0.7,,"Government-contract parser candidate; not model-ready until review, mapping audit, parser audit, and context gates pass.",government_contract_awards,unreviewed,source_backed,machine_candidate,usaspending_CONT_AWD_HT003822F0031_9700_N0003915D0044_9700,task_order_award,True,False,True,False,False,0.94,359148583.79,359148583.79,,Department of Defense,"ENTERPRISE ACTIVITIES FOR THE MHS GENESIS ELECTRONIC HEALTH RECORD INCLUDING PROGRAM MANAGEMENT, ENTERPRISE SUSTAINMENT, OPERATIONAL MANAGEMENT SOLUTIONS, AND LICENSE MAINTENANCE.",,,"Review recipient mapping, funded-vs-ceiling value, timestamp source, and whether this is new work before modeling.",32,0.9,Department of Defense,0.9,source metadata,HT003822F0031,0.9,HT003822F0031,DELIVERY ORDER,0.9,DELIVERY ORDER,exact_public_company,0.9,exact_public_company,DELIVERY ORDER,0.9,DELIVERY ORDER,541512,0.9,541512,7A21,0.9,7A21,0.9,source metadata,"LEIDOS, INC.",0.9,"LEIDOS, INC.",2023-07-28,0.9,2023-07-28,2022-07-29,0.9,2022-07-29,prime,0.9,prime,0.9,source metadata,Defense Health Agency,0.9,Defense Health Agency,HT003822F0031,0.9,HT003822F0031,0.9,"ENTERPRISE ACTIVITIES FOR THE MHS GENESIS ELECTRONIC HEALTH RECORD INCLUDING PROGRAM MANAGEMENT, ENTERPRISE SUSTAINMENT, OPERATIONAL MANAGEMENT SOLUTIONS, AND LICENSE MAINTENANCE.",0.88,task/delivery order language,0.78,derived parser flag,0.78,derived parser flag,True,0.78,derived parser flag,False,0.78,derived parser flag,new_work,0.78,derived parser taxonomy,0.78,derived parser flag,0.78,derived parser flag,0.78,derived parser flag,False,0.78,derived parser flag,True,0.78,derived parser flag,False,0.78,derived parser flag,[],0.7,,True,,,LDOS,0.9,LDOS,"Leidos Holdings, Inc.",0.9,"Leidos Holdings, Inc.",,,,,,
government_contract_LDOS_N6883622FJS0H,LDOS,2022-09-01T12:00:00,government_contract,LDOS task order award candidate from source document.,task_order_award,government_contract_awards,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_N6883622FJS0H_9700_N0003920D0054_9700,unknown,unknown,unknown,medium,0.5,,"Government-contract parser candidate; not model-ready until review, mapping audit, parser audit, and context gates pass.",government_contract_awards,unreviewed,source_backed,machine_candidate,usaspending_CONT_AWD_N6883622FJS0H_9700_N0003920D0054_9700,task_order_award,True,False,True,False,False,0.94,159857952.98,159857952.98,,Department of Defense,NMCI SERVICES - SMIT 9/22- NEW ORDERS,,,"Review recipient mapping, funded-vs-ceiling value, timestamp source, and whether this is new work before modeling.",32,0.9,Department of Defense,0.9,source metadata,N6883622FJS0H,0.9,N6883622FJS0H,DELIVERY ORDER,0.9,DELIVERY ORDER,exact_public_company,0.9,exact_public_company,DELIVERY ORDER,0.9,DELIVERY ORDER,541512,0.9,541512,DA01,0.9,DA01,0.9,source metadata,"LEIDOS, INC.",0.9,"LEIDOS, INC.",2022-09-30,0.9,2022-09-30,2022-09-01,0.9,2022-09-01,prime,0.9,prime,0.9,source metadata,Department of the Navy,0.9,Department of the Navy,N6883622FJS0H,0.9,N6883622FJS0H,0.9,NMCI SERVICES - SMIT 9/22- NEW ORDERS,0.88,task/delivery order language,0.78,derived parser flag,0.78,derived parser flag,True,0.78,derived parser flag,False,0.78,derived parser flag,new_work,0.78,derived parser taxonomy,0.78,derived parser flag,0.78,derived parser flag,0.78,derived parser flag,False,0.78,derived parser flag,True,0.78,derived parser flag,False,0.78,derived parser flag,[],0.7,,True,,,LDOS,0.9,LDOS,"Leidos Holdings, Inc.",0.9,"Leidos Holdings, Inc.",,,,,,
government_contract_LDOS_47QFCA22F0051,LDOS,2022-09-14T12:00:00,government_contract,LDOS task order award candidate from source document.,task_order_award,government_contract_awards,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_47QFCA22F0051_4732_GS00Q14OADU122_4732,unknown,unknown,unknown,high,0.7,,"Government-contract parser candidate; not model-ready until review, mapping audit, parser audit, and context gates pass.",government_contract_awards,unreviewed,source_backed,machine_candidate,usaspending_CONT_AWD_47QFCA22F0051_4732_GS00Q14OADU122_4732,task_order_award,True,False,True,False,False,0.94,840113999.5,840113999.5,,General Services Administration,"THE PURPOSE OF THIS TO IS TO PROVIDE RESEARCH, DESIGN, DEVELOPMENT, INTEGRATION, T&E, INITIAL FIELDING AND OPERATION, LOGISTICS, MAINTENANCE, SUSTAINMENT, AND TRAINING FOR APPLICABLE C5ISR SYSTEMS.",,,"Review recipient mapping, funded-vs-ceiling value, timestamp source, and whether this is new work before modeling.",32,0.9,General Services Administration,0.9,source metadata,47QFCA22F0051,0.9,47QFCA22F0051,DELIVERY ORDER,0.9,DELIVERY ORDER,exact_public_company,0.9,exact_public_company,DELIVERY ORDER,0.9,DELIVERY ORDER,541330,0.9,541330,R499,0.9,R499,0.9,source metadata,"LEIDOS, INC.",0.9,"LEIDOS, INC.",2026-09-13,0.9,2026-09-13,2022-09-14,0.9,2022-09-14,prime,0.9,prime,0.9,source metadata,Federal Acquisition Service,0.9,Federal Acquisition Service,47QFCA22F0051,0.9,47QFCA22F0051,0.9,"THE PURPOSE OF THIS TO IS TO PROVIDE RESEARCH, DESIGN, DEVELOPMENT, INTEGRATION, T&E, INITIAL FIELDING AND OPERATION, LOGISTICS, MAINTENANCE, SUSTAINMENT, AND TRAINING FOR APPLICABLE C5ISR SYSTEMS.",0.88,task/delivery order language,0.78,derived parser flag,0.78,derived parser flag,True,0.78,derived parser flag,False,0.78,derived parser flag,new_work,0.78,derived parser taxonomy,0.78,derived parser flag,0.78,derived parser flag,0.78,derived parser flag,False,0.78,derived parser flag,True,0.78,derived parser flag,False,0.78,derived parser flag,[],0.7,,True,,,LDOS,0.9,LDOS,"Leidos Holdings, Inc.",0.9,"Leidos Holdings, Inc.",,,,,,
government_contract_LDOS_HC102822F0815,LDOS,2022-09-19T12:00:00,government_contract,LDOS task order award candidate from source document.,task_order_award,government_contract_awards,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_HC102822F0815_9700_HC102820D0001_9700,unknown,unknown,unknown,medium,0.5,,"Government-contract parser candidate; not model-ready until review, mapping audit, parser audit, and context gates pass.",government_contract_awards,unreviewed,source_backed,machine_candidate,usaspending_CONT_AWD_HC102822F0815_9700_HC102820D0001_9700,task_order_award,True,False,True,False,False,0.94,69154570.39,69154570.39,,Department of Defense,SAP IT - CESO OPERATIONS SUPPORT,,,"Review recipient mapping, funded-vs-ceiling value, timestamp source, and whether this is new work before modeling.",32,0.9,Department of Defense,0.9,source metadata,HC102822F0815,0.9,HC102822F0815,DELIVERY ORDER,0.9,DELIVERY ORDER,exact_public_company,0.9,exact_public_company,DELIVERY ORDER,0.9,DELIVERY ORDER,541513,0.9,541513,DG01,0.9,DG01,0.9,source metadata,"LEIDOS, INC.",0.9,"LEIDOS, INC.",2026-03-18,0.9,2026-03-18,2022-09-19,0.9,2022-09-19,prime,0.9,prime,0.9,source metadata,Defense Information Systems Agency,0.9,Defense Information Systems Agency,HC102822F0815,0.9,HC102822F0815,0.9,SAP IT - CESO OPERATIONS SUPPORT,0.88,task/delivery order language,0.78,derived parser flag,0.78,derived parser flag,True,0.78,derived parser flag,False,0.78,derived parser flag,new_work,0.78,derived parser taxonomy,0.78,derived parser flag,0.78,derived parser flag,0.78,derived parser flag,False,0.78,derived parser flag,True,0.78,derived parser flag,False,0.78,derived parser flag,[],0.7,,True,,,LDOS,0.9,LDOS,"Leidos Holdings, Inc.",0.9,"Leidos Holdings, Inc.",,,,,,
government_contract_LDOS_70B04C22C00000102,LDOS,2022-09-29T12:00:00,government_contract,LDOS new contract award candidate from source document.,new_contract_award,government_contract_awards,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_70B04C22C00000102_7014_-NONE-_-NONE-,unknown,unknown,unknown,medium,0.5,,"Government-contract parser candidate; not model-ready until review, mapping audit, parser audit, and context gates pass.",government_contract_awards,unreviewed,source_backed,machine_candidate,usaspending_CONT_AWD_70B04C22C00000102_7014_NONE_NONE_,new_contract_award,True,False,True,False,False,0.94,57355100.76,57355100.76,,Department of Homeland Security,"MAINTENANCE AND TECHNOLOGY SUPPORT SERVICES FOR SPECIFIC NON-INTRUSIVE INSPECTION (NII), GAMMA IMAGING/X-RAY EQUIPMENT AND RADIATION PORTAL MONITORS (RPMS)",,,"Review recipient mapping, funded-vs-ceiling value, timestamp source, and whether this is new work before modeling.",31,0.9,Department of Homeland Security,0.9,source metadata,70B04C22C00000102,0.9,70B04C22C00000102,DEFINITIVE CONTRACT,0.9,DEFINITIVE CONTRACT,exact_public_company,0.9,exact_public_company,DEFINITIVE CONTRACT,0.9,DEFINITIVE CONTRACT,334511,0.9,334511,4940,0.9,4940,0.9,source metadata,"LEIDOS, INC.",0.9,"LEIDOS, INC.",2023-08-31,0.9,2023-08-31,2022-09-29,0.9,2022-09-29,prime,0.9,prime,0.9,source metadata,U.S. Customs and Border Protection,0.9,U.S. Customs and Border Protection,,,,0.9,"MAINTENANCE AND TECHNOLOGY SUPPORT SERVICES FOR SPECIFIC NON-INTRUSIVE INSPECTION (NII), GAMMA IMAGING/X-RAY EQUIPMENT AND RADIATION PORTAL MONITORS (RPMS)",0.76,contract award language,0.78,derived parser flag,0.78,derived parser flag,True,0.78,derived parser flag,False,0.78,derived parser flag,new_work,0.78,derived parser taxonomy,0.78,derived parser flag,0.78,derived parser flag,0.78,derived parser flag,False,0.78,derived parser flag,True,0.78,derived parser flag,False,0.78,derived parser flag,[],0.7,,True,,,LDOS,0.9,LDOS,"Leidos Holdings, Inc.",0.9,"Leidos Holdings, Inc.",,,,,,
government_contract_LDOS_75FCMC22F0131,LDOS,2022-09-29T12:00:00,government_contract,LDOS task order award candidate from source document.,task_order_award,government_contract_awards,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_75FCMC22F0131_7530_GS35F116AA_4732,unknown,unknown,unknown,medium,0.5,,"Government-contract parser candidate; not model-ready until review, mapping audit, parser audit, and context gates pass.",government_contract_awards,unreviewed,source_backed,machine_candidate,usaspending_CONT_AWD_75FCMC22F0131_7530_GS35F116AA_4732,task_order_award,True,False,True,False,False,0.94,166900495.95,166900495.95,,Department of Health and Human Services,"THE PURPOSE OF THIS ACTION IS TO PROVIDE FY22 FUNDING FROM PROJECT 000010 HOSTING OPERATIONS AND END-USER SUPPORT (0511: PROGRAM OPERATIONS_DIRECT:DISC), TO PROVIDE END TO END APPLICATION HOSTING SERVICES FOR OVER 300 CMS BUSINESS APPLICATIONS.  THE",,,"Review recipient mapping, funded-vs-ceiling value, timestamp source, and whether this is new work before modeling.",32,0.9,Department of Health and Human Services,0.9,source metadata,75FCMC22F0131,0.9,75FCMC22F0131,DELIVERY ORDER,0.9,DELIVERY ORDER,exact_public_company,0.9,exact_public_company,DELIVERY ORDER,0.9,DELIVERY ORDER,541519,0.9,541519,DF01,0.9,DF01,0.9,source metadata,"LEIDOS, INC.",0.9,"LEIDOS, INC.",2026-11-30,0.9,2026-11-30,2022-09-29,0.9,2022-09-29,prime,0.9,prime,0.9,source metadata,Centers for Medicare and Medicaid Services,0.9,Centers for Medicare and Medicaid Services,75FCMC22F0131,0.9,75FCMC22F0131,0.9,"THE PURPOSE OF THIS ACTION IS TO PROVIDE FY22 FUNDING FROM PROJECT 000010 HOSTING OPERATIONS AND END-USER SUPPORT (0511: PROGRAM OPERATIONS_DIRECT:DISC), TO PROVIDE END TO END APPLICATION HOSTING SERVICES FOR OVER 300 CMS BUSINESS APPLICATIONS. THE",0.88,task/delivery order language,0.78,derived parser flag,0.78,derived parser flag,True,0.78,derived parser flag,False,0.78,derived parser flag,new_work,0.78,derived parser taxonomy,0.78,derived parser flag,0.78,derived parser flag,0.78,derived parser flag,False,0.78,derived parser flag,True,0.78,derived parser flag,False,0.78,derived parser flag,[],0.7,,True,,,LDOS,0.9,LDOS,"Leidos Holdings, Inc.",0.9,"Leidos Holdings, Inc.",,,,,,
government_contract_LDOS_N0003922F7472,LDOS,2022-10-01T12:00:00,government_contract,LDOS task order award candidate from source document.,task_order_award,government_contract_awards,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_N0003922F7472_9700_N0003920D0054_9700,unknown,unknown,unknown,medium,0.5,,"Government-contract parser candidate; not model-ready until review, mapping audit, parser audit, and context gates pass.",government_contract_awards,unreviewed,source_backed,machine_candidate,usaspending_CONT_AWD_N0003922F7472_9700_N0003920D0054_9700,task_order_award,True,False,True,False,False,0.94,92293908.12,92293908.12,,Department of Defense,FOR THE PROVISION OF NON-PERSONAL SERVICES IAW SMIT CONTRACT AND THIS ORDER'S REQUIREMENT.,,,"Review recipient mapping, funded-vs-ceiling value, timestamp source, and whether this is new work before modeling.",32,0.9,Department of Defense,0.9,source metadata,N0003922F7472,0.9,N0003922F7472,DELIVERY ORDER,0.9,DELIVERY ORDER,exact_public_company,0.9,exact_public_company,DELIVERY ORDER,0.9,DELIVERY ORDER,541512,0.9,541512,DJ01,0.9,DJ01,0.9,source metadata,"LEIDOS, INC.",0.9,"LEIDOS, INC.",2023-09-30,0.9,2023-09-30,2022-10-01,0.9,2022-10-01,prime,0.9,prime,0.9,source metadata,Department of the Navy,0.9,Department of the Navy,N0003922F7472,0.9,N0003922F7472,0.9,FOR THE PROVISION OF NON-PERSONAL SERVICES IAW SMIT CONTRACT AND THIS ORDER'S REQUIREMENT.,0.88,task/delivery order language,0.78,derived parser flag,0.78,derived parser flag,True,0.78,derived parser flag,False,0.78,derived parser flag,new_work,0.78,derived parser taxonomy,0.78,derived parser flag,0.78,derived parser flag,0.78,derived parser flag,False,0.78,derived parser flag,True,0.78,derived parser flag,False,0.78,derived parser flag,[],0.7,,True,,,LDOS,0.9,LDOS,"Leidos Holdings, Inc.",0.9,"Leidos Holdings, Inc.",,,,,,
government_contract_LDOS_HT001122F0138,LDOS,2022-11-01T12:00:00,government_contract,LDOS new contract award candidate from source document.,new_contract_award,government_contract_awards,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_HT001122F0138_9700_HT001518A0001_9700,unknown,unknown,unknown,medium,0.5,,"Government-contract parser candidate; not model-ready until review, mapping audit, parser audit, and context gates pass.",government_contract_awards,unreviewed,source_backed,machine_candidate,usaspending_CONT_AWD_HT001122F0138_9700_HT001518A0001_9700,new_contract_award,True,False,True,False,False,0.94,96287126.67,96287126.67,,Department of Defense,ARMED FORCES HEALTH LONGITUDINAL TECHNOLOGY APPLICATION - COMPOSITE HEALTH CARE SYSTEM ENHANCEMENT AND SUSTAINMENT,,,"Review recipient mapping, funded-vs-ceiling value, timestamp source, and whether this is new work before modeling.",31,0.9,Department of Defense,0.9,source metadata,HT001122F0138,0.9,HT001122F0138,BPA CALL,0.9,BPA CALL,exact_public_company,0.9,exact_public_company,BPA CALL,0.9,BPA CALL,541519,0.9,541519,DA01,0.9,DA01,0.9,source metadata,"LEIDOS, INC.",0.9,"LEIDOS, INC.",2025-10-31,0.9,2025-10-31,2022-11-01,0.9,2022-11-01,prime,0.9,prime,0.9,source metadata,Defense Health Agency,0.9,Defense Health Agency,,,,0.9,ARMED FORCES HEALTH LONGITUDINAL TECHNOLOGY APPLICATION - COMPOSITE HEALTH CARE SYSTEM ENHANCEMENT AND SUSTAINMENT,0.76,contract award language,0.78,derived parser flag,0.78,derived parser flag,True,0.78,derived parser flag,False,0.78,derived parser flag,new_work,0.78,derived parser taxonomy,0.78,derived parser flag,0.78,derived parser flag,0.78,derived parser flag,False,0.78,derived parser flag,True,0.78,derived parser flag,False,0.78,derived parser flag,[],0.7,,True,,,LDOS,0.9,LDOS,"Leidos Holdings, Inc.",0.9,"Leidos Holdings, Inc.",,,,,,
government_contract_LDOS_FA873023F0021,LDOS,2023-01-01T12:00:00,government_contract,LDOS task order award candidate from source document.,task_order_award,government_contract_awards,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_FA873023F0021_9700_FA873017D0004_9700,unknown,unknown,unknown,medium,0.5,,"Government-contract parser candidate; not model-ready until review, mapping audit, parser audit, and context gates pass.",government_contract_awards,unreviewed,source_backed,machine_candidate,usaspending_CONT_AWD_FA873023F0021_9700_FA873017D0004_9700,task_order_award,True,False,True,False,False,0.94,74959259.19,74959259.19,,Department of Defense,SYSTEM ENGINEERING INTEGRATION (SEIC) CONTRACT II,,,"Review recipient mapping, funded-vs-ceiling value, timestamp source, and whether this is new work before modeling.",32,0.9,Department of Defense,0.9,source metadata,FA873023F0021,0.9,FA873023F0021,DELIVERY ORDER,0.9,DELIVERY ORDER,exact_public_company,0.9,exact_public_company,DELIVERY ORDER,0.9,DELIVERY ORDER,541712,0.9,541712,AC11,0.9,AC11,0.9,source metadata,"LEIDOS, INC.",0.9,"LEIDOS, INC.",2024-12-31,0.9,2024-12-31,2023-01-01,0.9,2023-01-01,prime,0.9,prime,0.9,source metadata,Department of the Air Force,0.9,Department of the Air Force,FA873023F0021,0.9,FA873023F0021,0.9,SYSTEM ENGINEERING INTEGRATION (SEIC) CONTRACT II,0.88,task/delivery order language,0.78,derived parser flag,0.78,derived parser flag,True,0.78,derived parser flag,False,0.78,derived parser flag,new_work,0.78,derived parser taxonomy,0.78,derived parser flag,0.78,derived parser flag,0.78,derived parser flag,False,0.78,derived parser flag,True,0.78,derived parser flag,False,0.78,derived parser flag,[],0.7,,True,,,LDOS,0.9,LDOS,"Leidos Holdings, Inc.",0.9,"Leidos Holdings, Inc.",,,,,,
government_contract_LDOS_FA701423F0035,LDOS,2023-02-01T12:00:00,government_contract,LDOS task order award candidate from source document.,task_order_award,government_contract_awards,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_FA701423F0035_9700_FA701419DA005_9700,unknown,unknown,unknown,medium,0.5,,"Government-contract parser candidate; not model-ready until review, mapping audit, parser audit, and context gates pass.",government_contract_awards,unreviewed,source_backed,machine_candidate,usaspending_CONT_AWD_FA701423F0035_9700_FA701419DA005_9700,task_order_award,True,False,True,False,False,0.94,85972607.78,85972607.78,,Department of Defense,"PKA/HEBBE/JONES/AFNCR-IT CONSOLIDATED CONTRACT, TO-26 YEAR 4 ORDERING PERIOD.",,,"Review recipient mapping, funded-vs-ceiling value, timestamp source, and whether this is new work before modeling.",32,0.9,Department of Defense,0.9,source metadata,FA701423F0035,0.9,FA701423F0035,DELIVERY ORDER,0.9,DELIVERY ORDER,exact_public_company,0.9,exact_public_company,DELIVERY ORDER,0.9,DELIVERY ORDER,541513,0.9,541513,DE10,0.9,DE10,0.9,source metadata,"LEIDOS, INC.",0.9,"LEIDOS, INC.",2024-01-31,0.9,2024-01-31,2023-02-01,0.9,2023-02-01,prime,0.9,prime,0.9,source metadata,Department of the Air Force,0.9,Department of the Air Force,FA701423F0035,0.9,FA701423F0035,0.9,"PKA/HEBBE/JONES/AFNCR-IT CONSOLIDATED CONTRACT, TO-26 YEAR 4 ORDERING PERIOD.",0.88,task/delivery order language,0.78,derived parser flag,0.78,derived parser flag,True,0.78,derived parser flag,False,0.78,derived parser flag,new_work,0.78,derived parser taxonomy,0.78,derived parser flag,0.78,derived parser flag,0.78,derived parser flag,False,0.78,derived parser flag,True,0.78,derived parser flag,False,0.78,derived parser flag,[],0.7,,True,,,LDOS,0.9,LDOS,"Leidos Holdings, Inc.",0.9,"Leidos Holdings, Inc.",,,,,,
