ticker,asof_date,filed_at,shares_outstanding_before_event,source_type,source_url,accession_number,form,confidence,notes
SGMO,2013-07-31,2013-08-02,54106372.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1001233/000119312513317308,0001193125-13-317308,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
SGMO,2013-10-31,2013-11-04,61797202.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1001233/000119312513425338,0001193125-13-425338,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
SGMO,2014-02-01,2014-02-24,62736879.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1001233/000119312514065170,0001193125-14-065170,10-K,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
SGMO,2014-04-30,2014-05-07,67959769.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1001233/000119312514187386,0001193125-14-187386,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
SGMO,2014-07-23,2014-07-29,68164413.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1001233/000119312514284673,0001193125-14-284673,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
SGMO,2014-10-22,2014-10-28,68403973.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1001233/000156459014004591,0001564590-14-004591,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
SGMO,2015-02-01,2015-02-25,69170150.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1001233/000156459015000950,0001564590-15-000950,10-K,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
SGMO,2014-04-24,2015-04-28,69582797.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1001233/000156459015002929,0001564590-15-002929,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
SGMO,2015-07-31,2015-08-06,69861164.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1001233/000156459015006479,0001564590-15-006479,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
SGMO,2015-10-26,2015-10-30,70046841.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1001233/000156459015009009,0001564590-15-009009,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
SGMO,2016-02-01,2016-02-18,70368994.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1001233/000156459016012882,0001564590-16-012882,10-K,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
SGMO,2016-05-02,2016-05-05,70492496.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1001233/000156459016018000,0001564590-16-018000,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
SGMO,2016-08-01,2016-08-04,70618388.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1001233/000156459016022708,0001564590-16-022708,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
SGMO,2016-10-24,2016-10-27,70623858.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1001233/000156459016026384,0001564590-16-026384,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
SGMO,2017-02-24,2017-02-28,70875006.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1001233/000156459017002900,0001564590-17-002900,10-K,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
SGMO,2017-05-05,2017-05-10,71939193.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1001233/000156459017010305,0001564590-17-010305,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
SGMO,2017-07-31,2017-08-09,83610838.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1001233/000156459017017005,0001564590-17-017005,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
SGMO,2017-11-03,2017-11-09,84520951.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1001233/000156459017023266,0001564590-17-023266,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
SGMO,2018-02-15,2018-03-01,86338976.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1001233/000156459018004163,0001564590-18-004163,10-K,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
SGMO,2018-05-01,2018-05-10,101494606.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1001233/000156459018012641,0001564590-18-012641,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
SGMO,2018-08-01,2018-08-08,101673757.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1001233/000156459018020536,0001564590-18-020536,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
SGMO,2018-11-01,2018-11-08,102092863.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1001233/000156459018028636,0001564590-18-028636,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
SGMO,2019-02-15,2019-03-01,102273353.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1001233/000156459019005808,0001564590-19-005808,10-K,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
SGMO,2019-05-03,2019-05-08,115361866.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1001233/000156459019017255,0001564590-19-017255,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
SGMO,2019-08-02,2019-08-07,115675077.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1001233/000162828019010300,0001628280-19-010300,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
SGMO,2019-11-01,2019-11-06,115937618.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1001233/000162828019013510,0001628280-19-013510,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
SGMO,2020-02-21,2020-02-28,116022630.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1001233/000162828020002582,0001628280-20-002582,10-K,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
SGMO,2020-05-05,2020-05-11,140883058.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1001233/000162828020007462,0001628280-20-007462,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
SGMO,2020-08-03,2020-08-05,140988008.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1001233/000162828020011806,0001628280-20-011806,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
